Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN,Cellpose,StarDist
15712d5a-4a5c-4a27-9_3_640_1280_1040_1680.png,0.13626875,0.13861875,0.14023125,0.13173125,0.131525,0.1388125,0.13233125,0.12318125,0.143825
15712d5a-4a5c-4a27-9_3_960_1280_1360_1680.png,0.0242375,0.02445625,0.024125,0.024625,0.02415625,0.024525,0.0246375,0.02315625,0.0479375
15712d5a-4a5c-4a27-9_3_1280_1280_1680_1680.png,0.106,0.12096875,0.10455,0.10429375,0.10555625,0.10703125,0.1052375,0.0991875,0.119275
15712d5a-4a5c-4a27-9_3_1600_1280_2000_1680.png,0.15921875,0.16715625,0.1621375,0.14725625,0.1931625,0.1504125,0.14665,0.12499375,0.154325
15712d5a-4a5c-4a27-9_3_1648_1280_2048_1680.png,0.181925,0.17389375,0.16354375,0.16663125,0.202975,0.1824125,0.16520625,0.1450125,0.16541875
15712d5a-4a5c-4a27-9_3_0_1600_400_2000.png,0.1345625,0.13163125,0.13389375,0.11744375,0.15173125,0.17073125,0.13809375,0.1003,0.28329375
15712d5a-4a5c-4a27-9_3_320_1600_720_2000.png,0.2127875,0.2314875,0.2343875,0.2121,0.24183125,0.23828125,0.21269375,0.17106875,0.27475625
15712d5a-4a5c-4a27-9_3_640_1600_1040_2000.png,0.1930625,0.20779375,0.18696875,0.17945625,0.213575,0.22146875,0.1694625,0.14515625,0.2790375
15712d5a-4a5c-4a27-9_3_960_1600_1360_2000.png,0.07994375,0.08108125,0.0794375,0.07953125,0.0797875,0.07958125,0.0797,0.075175,0.111475
15712d5a-4a5c-4a27-9_3_1280_1600_1680_2000.png,0.12630625,0.12528125,0.1151,0.11895625,0.12095,0.11819375,0.12083125,0.0954875,0.12601875
15712d5a-4a5c-4a27-9_3_1600_1600_2000_2000.png,0.162125,0.1671625,0.1631625,0.15549375,0.16530625,0.17836875,0.15990625,0.13774375,0.18959375
15712d5a-4a5c-4a27-9_3_1648_1600_2048_2000.png,0.1675,0.17539375,0.17466875,0.1643,0.173475,0.174125,0.16538125,0.1305875,0.1955875
15712d5a-4a5c-4a27-9_3_0_1648_400_2048.png,0.11828125,0.11333125,0.1168125,0.09976875,0.1854375,0.16135625,0.1212625,0.09124375,0.20674375
15712d5a-4a5c-4a27-9_3_320_1648_720_2048.png,0.2055125,0.2169375,0.225625,0.20336875,0.23338125,0.229625,0.204625,0.16051875,0.24628125
15712d5a-4a5c-4a27-9_3_640_1648_1040_2048.png,0.1816375,0.21230625,0.1896125,0.16624375,0.18010625,0.19399375,0.15673125,0.13503125,0.26450625
15712d5a-4a5c-4a27-9_3_960_1648_1360_2048.png,0.07994375,0.0810875,0.079625,0.0797625,0.07994375,0.07954375,0.08004375,0.0794125,0.1357375
15712d5a-4a5c-4a27-9_3_1280_1648_1680_2048.png,0.102825,0.1187375,0.09555,0.1002625,0.10136875,0.0989,0.10215625,0.0677625,0.11075
15712d5a-4a5c-4a27-9_3_1600_1648_2000_2048.png,0.14623125,0.1530375,0.15134375,0.1439875,0.15065,0.16398125,0.14843125,0.126825,0.17828125
15712d5a-4a5c-4a27-9_3_1648_1648_2048_2048.png,0.15160625,0.16139375,0.1627875,0.152525,0.1586625,0.159675,0.15353125,0.12785,0.18034375
1b62275b-4a39-4b2f-b_4_0_0_400_400.png,0.0079625,0.01455625,0.0,0.0,0.0,0.01444375,0.0,0.0062625,0.01141875
1b62275b-4a39-4b2f-b_4_320_0_720_400.png,0.038375,0.04169375,0.04355625,0.04668125,0.04363125,0.05941875,0.04395625,0.02066875,0.02359375
1b62275b-4a39-4b2f-b_4_640_0_1040_400.png,0.06120625,0.0726125,0.0643625,0.07410625,0.07308125,0.0707,0.066375,0.0307125,0.05476875
1b62275b-4a39-4b2f-b_4_960_0_1360_400.png,0.13110625,0.11204375,0.11130625,0.11171875,0.11225625,0.11133125,0.11151875,0.0751,0.18860625
1b62275b-4a39-4b2f-b_4_1280_0_1680_400.png,0.0466,0.0592125,0.05585625,0.0550875,0.057875,0.03378125,0.02564375,0.02175625,0.0790625
1b62275b-4a39-4b2f-b_4_1600_0_2000_400.png,0.1467,0.14954375,0.14125,0.15285,0.1493375,0.14150625,0.14278125,0.05900625,0.1511375
1b62275b-4a39-4b2f-b_4_1648_0_2048_400.png,0.1593125,0.16625625,0.159125,0.15700625,0.1565,0.1523875,0.15028125,0.06809375,0.15866875
1b62275b-4a39-4b2f-b_4_0_320_400_720.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_320_320_720_720.png,0.05201875,0.05215625,0.0506875,0.05185,0.0493125,0.05078125,0.04966875,0.04364375,0.04951875
1b62275b-4a39-4b2f-b_4_640_320_1040_720.png,0.030325,0.037625,0.0291,0.03251875,0.0297125,0.030025,0.0302125,0.0250125,0.07919375
1b62275b-4a39-4b2f-b_4_960_320_1360_720.png,0.0621375,0.0620375,0.061175,0.06183125,0.06099375,0.06206875,0.0617375,0.0578,0.11103125
1b62275b-4a39-4b2f-b_4_1280_320_1680_720.png,0.0441375,0.04559375,0.04364375,0.0439375,0.043825,0.04398125,0.043675,0.04234375,0.06454375
1b62275b-4a39-4b2f-b_4_1600_320_2000_720.png,0.1241,0.13388125,0.12559375,0.12356875,0.12161875,0.1233625,0.1248375,0.06260625,0.11230625
1b62275b-4a39-4b2f-b_4_1648_320_2048_720.png,0.120575,0.1302625,0.12261875,0.12058125,0.118675,0.120125,0.1228125,0.0657375,0.1430375
1b62275b-4a39-4b2f-b_4_0_640_400_1040.png,0.0292125,0.02888125,0.02809375,0.02815,0.02758125,0.028625,0.0282,0.022375,0.0278875
1b62275b-4a39-4b2f-b_4_320_640_720_1040.png,0.0460625,0.04603125,0.045425,0.0455125,0.04629375,0.04598125,0.045525,0.03130625,0.04500625
1b62275b-4a39-4b2f-b_4_640_640_1040_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_960_640_1360_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108125
1b62275b-4a39-4b2f-b_4_1280_640_1680_1040.png,0.03501875,0.035525,0.03465,0.03513125,0.03458125,0.034925,0.03485,0.02351875,0.0386
1b62275b-4a39-4b2f-b_4_1600_640_2000_1040.png,0.02308125,0.0233,0.02264375,0.0228875,0.0227125,0.0229625,0.02256875,0.01869375,0.0252
1b62275b-4a39-4b2f-b_4_1648_640_2048_1040.png,0.01045625,0.01029375,0.01025625,0.0103375,0.010175,0.01006875,0.0101,0.00595,0.01124375
1b62275b-4a39-4b2f-b_4_0_960_400_1360.png,0.04185,0.04236875,0.0413125,0.0409625,0.04139375,0.04159375,0.04106875,0.03983125,0.04239375
1b62275b-4a39-4b2f-b_4_320_960_720_1360.png,0.03409375,0.04259375,0.03565625,0.0353625,0.036025,0.03545625,0.03535,0.0337375,0.04308125
1b62275b-4a39-4b2f-b_4_640_960_1040_1360.png,0.03578125,0.03666875,0.03561875,0.0355,0.03614375,0.03618125,0.03569375,0.03479375,0.0364625
1b62275b-4a39-4b2f-b_4_960_960_1360_1360.png,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0063125,0.012075
1b62275b-4a39-4b2f-b_4_1280_960_1680_1360.png,0.01025625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082
1b62275b-4a39-4b2f-b_4_1600_960_2000_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_1648_960_2048_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_0_1280_400_1680.png,0.0271625,0.0273125,0.0270875,0.0270625,0.0271,0.0275125,0.0271875,0.0266625,0.0436375
1b62275b-4a39-4b2f-b_4_320_1280_720_1680.png,0.0386375,0.0395625,0.03833125,0.03854375,0.03869375,0.038675,0.03856875,0.0371625,0.04700625
1b62275b-4a39-4b2f-b_4_640_1280_1040_1680.png,0.0705625,0.07204375,0.0707,0.07005625,0.07051875,0.07115,0.06991875,0.06630625,0.07361875
1b62275b-4a39-4b2f-b_4_960_1280_1360_1680.png,0.0513125,0.05478125,0.052225,0.05328125,0.052375,0.0600875,0.0528625,0.05006875,0.05098125
1b62275b-4a39-4b2f-b_4_1280_1280_1680_1680.png,0.01409375,0.0146,0.0142625,0.01391875,0.01416875,0.01446875,0.01416875,0.01395625,0.02033125
1b62275b-4a39-4b2f-b_4_1600_1280_2000_1680.png,0.010825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181875
1b62275b-4a39-4b2f-b_4_1648_1280_2048_1680.png,0.0095875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103625
1b62275b-4a39-4b2f-b_4_0_1600_400_2000.png,0.17849375,0.1696125,0.166425,0.1635875,0.16310625,0.1589125,0.1443125,0.1068625,0.1322875
1b62275b-4a39-4b2f-b_4_320_1600_720_2000.png,0.1094125,0.1206375,0.116925,0.11625,0.114125,0.11794375,0.1055125,0.0656125,0.098125
1b62275b-4a39-4b2f-b_4_640_1600_1040_2000.png,0.08514375,0.08800625,0.0853125,0.084825,0.08569375,0.08665625,0.0848875,0.0782375,0.13384375
1b62275b-4a39-4b2f-b_4_960_1600_1360_2000.png,0.0852375,0.0881,0.08508125,0.086025,0.0854875,0.0853875,0.0798625,0.07218125,0.15814375
1b62275b-4a39-4b2f-b_4_1280_1600_1680_2000.png,0.03750625,0.0382375,0.03698125,0.03719375,0.03710625,0.0371875,0.0368375,0.0320375,0.04519375
1b62275b-4a39-4b2f-b_4_1600_1600_2000_2000.png,0.04273125,0.04025,0.03906875,0.0372,0.0394125,0.03975625,0.03703125,0.0333125,0.048525
1b62275b-4a39-4b2f-b_4_1648_1600_2048_2000.png,0.069325,0.0610375,0.059575,0.0612125,0.06015625,0.06104375,0.05255625,0.0491375,0.08768125
1b62275b-4a39-4b2f-b_4_0_1648_400_2048.png,0.19978125,0.18219375,0.18363125,0.18663125,0.1788,0.1799,0.16869375,0.13125,0.141575
1b62275b-4a39-4b2f-b_4_320_1648_720_2048.png,0.110825,0.128025,0.12654375,0.1270625,0.1281125,0.12708125,0.11519375,0.0656375,0.108175
1b62275b-4a39-4b2f-b_4_640_1648_1040_2048.png,0.0943625,0.09358125,0.0916625,0.091475,0.09550625,0.09329375,0.09293125,0.08259375,0.154525
1b62275b-4a39-4b2f-b_4_960_1648_1360_2048.png,0.08041875,0.08418125,0.0831375,0.08536875,0.08351875,0.08181875,0.07711875,0.066725,0.09739375
1b62275b-4a39-4b2f-b_4_1280_1648_1680_2048.png,0.03750625,0.03836875,0.0371875,0.03718125,0.03731875,0.03725,0.03681875,0.03234375,0.04495625
1b62275b-4a39-4b2f-b_4_1600_1648_2000_2048.png,0.0434875,0.04058125,0.039325,0.03704375,0.03979375,0.03948125,0.03715,0.0332375,0.0470125
1b62275b-4a39-4b2f-b_4_1648_1648_2048_2048.png,0.072675,0.0632875,0.06293125,0.0647375,0.0642875,0.06363125,0.064575,0.04965625,0.09616875
21037b2c-2d07-4e15-8_5_0_0_400_400.png,0.09170625,0.09078125,0.0837,0.0863,0.1067,0.1201625,0.0860625,0.06809375,0.08648125
21037b2c-2d07-4e15-8_5_320_0_720_400.png,0.0860375,0.09056875,0.08605625,0.087625,0.0870875,0.0886375,0.08731875,0.0825875,0.16271875
21037b2c-2d07-4e15-8_5_640_0_1040_400.png,0.2281875,0.24248125,0.21476875,0.21715625,0.20720625,0.2203625,0.20761875,0.1747875,0.26144375
21037b2c-2d07-4e15-8_5_960_0_1360_400.png,0.08208125,0.07995625,0.08565,0.07753125,0.077875,0.08045,0.08051875,0.04565625,0.1602125
21037b2c-2d07-4e15-8_5_1280_0_1680_400.png,0.14939375,0.1596,0.1341875,0.1338625,0.13784375,0.14816875,0.1351875,0.1101,0.2127
21037b2c-2d07-4e15-8_5_1600_0_2000_400.png,0.101275,0.14166875,0.11864375,0.1099625,0.10085,0.13390625,0.10784375,0.0908,0.1495375
21037b2c-2d07-4e15-8_5_1648_0_2048_400.png,0.0887125,0.12883125,0.1058625,0.09711875,0.08775625,0.1203,0.0903,0.08051875,0.14560625
21037b2c-2d07-4e15-8_5_0_320_400_720.png,0.054575,0.05711875,0.054475,0.05523125,0.05493125,0.05621875,0.05541875,0.054575,0.10299375
21037b2c-2d07-4e15-8_5_320_320_720_720.png,0.15221875,0.15389375,0.1501125,0.14999375,0.14905625,0.1510125,0.15005,0.1471125,0.18116875
21037b2c-2d07-4e15-8_5_640_320_1040_720.png,0.2853375,0.27149375,0.24578125,0.24393125,0.27681875,0.2724625,0.24526875,0.15538125,0.2490375
21037b2c-2d07-4e15-8_5_960_320_1360_720.png,0.1558375,0.1684625,0.14476875,0.14315,0.1727875,0.14713125,0.14595,0.11253125,0.15900625
21037b2c-2d07-4e15-8_5_1280_320_1680_720.png,0.11775,0.12505625,0.1001125,0.10065625,0.10045625,0.1005125,0.10204375,0.0509,0.1119875
21037b2c-2d07-4e15-8_5_1600_320_2000_720.png,0.08325,0.06061875,0.0583625,0.05893125,0.05920625,0.05930625,0.0591625,0.0586625,0.07940625
21037b2c-2d07-4e15-8_5_1648_320_2048_720.png,0.08325,0.06031875,0.05818125,0.05871875,0.0592,0.0591375,0.0590375,0.058575,0.0794625
21037b2c-2d07-4e15-8_5_0_640_400_1040.png,0.001575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161875
21037b2c-2d07-4e15-8_5_320_640_720_1040.png,0.02015,0.0201875,0.02005625,0.0197375,0.02039375,0.02030625,0.01990625,0.01998125,0.02146875
21037b2c-2d07-4e15-8_5_640_640_1040_1040.png,0.01075,0.0128375,0.01225625,0.01220625,0.0119,0.01253125,0.0,0.00106875,0.01186875
21037b2c-2d07-4e15-8_5_960_640_1360_1040.png,0.0057375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006525
21037b2c-2d07-4e15-8_5_1280_640_1680_1040.png,0.00935625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01014375
21037b2c-2d07-4e15-8_5_1600_640_2000_1040.png,0.01530625,0.017375,0.01638125,0.0,0.01654375,0.0169375,0.0,0.01505625,0.0165125
21037b2c-2d07-4e15-8_5_1648_640_2048_1040.png,0.029275,0.0301375,0.02925,0.02928125,0.02928125,0.02946875,0.0293875,0.0299625,0.0342875
21037b2c-2d07-4e15-8_5_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_1280_960_1680_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00758125,0.02314375
21037b2c-2d07-4e15-8_5_1600_960_2000_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359375,0.00995625
21037b2c-2d07-4e15-8_5_1648_960_2048_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027125,0.0070125
21037b2c-2d07-4e15-8_5_0_1280_400_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197
21037b2c-2d07-4e15-8_5_320_1280_720_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367375
21037b2c-2d07-4e15-8_5_640_1280_1040_1680.png,0.05396875,0.0576,0.05078125,0.05204375,0.05468125,0.06078125,0.0506625,0.03651875,0.06671875
21037b2c-2d07-4e15-8_5_960_1280_1360_1680.png,0.01370625,0.01589375,0.01530625,0.0155125,0.0150125,0.0154875,0.015475,0.01170625,0.0447375
21037b2c-2d07-4e15-8_5_1280_1280_1680_1680.png,0.02998125,0.03155625,0.03031875,0.03016875,0.03054375,0.03095625,0.03051875,0.0298,0.03328125
21037b2c-2d07-4e15-8_5_1600_1280_2000_1680.png,0.06634375,0.0769875,0.06516875,0.0653,0.07664375,0.0770875,0.06635625,0.05245625,0.08253125
21037b2c-2d07-4e15-8_5_1648_1280_2048_1680.png,0.0931625,0.096725,0.09193125,0.0876875,0.0901375,0.0897375,0.08981875,0.07251875,0.10506875
21037b2c-2d07-4e15-8_5_0_1600_400_2000.png,0.0970375,0.09316875,0.0909375,0.073075,0.09676875,0.096025,0.09496875,0.049325,0.052425
21037b2c-2d07-4e15-8_5_320_1600_720_2000.png,0.14276875,0.1328,0.1213,0.117125,0.1222625,0.13008125,0.1191875,0.0846125,0.1540625
21037b2c-2d07-4e15-8_5_640_1600_1040_2000.png,0.179675,0.16064375,0.1725625,0.1711125,0.171475,0.1750625,0.17163125,0.12561875,0.23438125
21037b2c-2d07-4e15-8_5_960_1600_1360_2000.png,0.20794375,0.19623125,0.20805625,0.189825,0.21645625,0.23195625,0.174975,0.13419375,0.132425
21037b2c-2d07-4e15-8_5_1280_1600_1680_2000.png,0.16660625,0.14864375,0.12905625,0.137075,0.1403625,0.14006875,0.126125,0.068075,0.05888125
21037b2c-2d07-4e15-8_5_1600_1600_2000_2000.png,0.0508375,0.04920625,0.060975,0.050425,0.0486875,0.0481,0.04803125,0.036875,0.03443125
21037b2c-2d07-4e15-8_5_1648_1600_2048_2000.png,0.05845,0.05439375,0.05175,0.05409375,0.06323125,0.05305,0.0532375,0.0409875,0.05238125
21037b2c-2d07-4e15-8_5_0_1648_400_2048.png,0.098,0.094025,0.0936375,0.0973875,0.09953125,0.09836875,0.095175,0.0522875,0.0639
21037b2c-2d07-4e15-8_5_320_1648_720_2048.png,0.14276875,0.13284375,0.12121875,0.11673125,0.11800625,0.13015625,0.11855625,0.08224375,0.1568
21037b2c-2d07-4e15-8_5_640_1648_1040_2048.png,0.179675,0.1597375,0.171275,0.17024375,0.1717375,0.17543125,0.1716375,0.12645,0.235825
21037b2c-2d07-4e15-8_5_960_1648_1360_2048.png,0.20794375,0.19595,0.2077,0.19294375,0.21568125,0.21874375,0.179925,0.1369,0.1352875
21037b2c-2d07-4e15-8_5_1280_1648_1680_2048.png,0.16660625,0.1486125,0.128875,0.13735,0.14016875,0.13961875,0.1411875,0.069375,0.06004375
21037b2c-2d07-4e15-8_5_1600_1648_2000_2048.png,0.04200625,0.05759375,0.0489875,0.03825625,0.05200625,0.0420625,0.037675,0.03269375,0.02145
21037b2c-2d07-4e15-8_5_1648_1648_2048_2048.png,0.03838125,0.03525625,0.04464375,0.04820625,0.044675,0.0340875,0.0345125,0.02853125,0.0306875
2419f921-d9c8-4087-b_6_0_0_400_400.png,0.11916875,0.081875,0.0832375,0.08725625,0.08006875,0.0982875,0.08040625,0.03100625,0.11055625
2419f921-d9c8-4087-b_6_320_0_720_400.png,0.1494,0.1155,0.10770625,0.10126875,0.10206875,0.11025,0.1016375,0.09394375,0.12306875
2419f921-d9c8-4087-b_6_640_0_1040_400.png,0.058125,0.07575625,0.06169375,0.06006875,0.0653875,0.0643,0.060825,0.038675,0.0348625
2419f921-d9c8-4087-b_6_960_0_1360_400.png,0.0934875,0.09058125,0.0892125,0.0650375,0.0996375,0.110625,0.09540625,0.04798125,0.0665625
2419f921-d9c8-4087-b_6_1280_0_1680_400.png,0.080375,0.08088125,0.0763125,0.0679,0.0770125,0.081025,0.1021625,0.0316,0.0441625
2419f921-d9c8-4087-b_6_1600_0_2000_400.png,0.09470625,0.08929375,0.083775,0.0901125,0.0883375,0.08895625,0.0883375,0.0396875,0.0883875
2419f921-d9c8-4087-b_6_1648_0_2048_400.png,0.08345625,0.0821,0.077975,0.08236875,0.08530625,0.083375,0.08345625,0.04638125,0.0894
2419f921-d9c8-4087-b_6_0_320_400_720.png,0.15383125,0.17768125,0.15386875,0.154275,0.15374375,0.1753875,0.15473125,0.15156875,0.19153125
2419f921-d9c8-4087-b_6_320_320_720_720.png,0.14509375,0.1515,0.1469875,0.1496375,0.14913125,0.1502,0.14915,0.14095,0.22779375
2419f921-d9c8-4087-b_6_640_320_1040_720.png,0.19435,0.19769375,0.18938125,0.191725,0.191725,0.1942875,0.19279375,0.17835,0.23745625
2419f921-d9c8-4087-b_6_960_320_1360_720.png,0.19953125,0.2017875,0.19600625,0.1935125,0.2029875,0.2151,0.19509375,0.18820625,0.23445
2419f921-d9c8-4087-b_6_1280_320_1680_720.png,0.16211875,0.15328125,0.14976875,0.1531625,0.1586875,0.14990625,0.1482625,0.1114375,0.16408125
2419f921-d9c8-4087-b_6_1600_320_2000_720.png,0.12060625,0.13320625,0.1140875,0.11501875,0.1279875,0.1192125,0.10121875,0.06658125,0.100125
2419f921-d9c8-4087-b_6_1648_320_2048_720.png,0.0860375,0.08253125,0.0851125,0.08300625,0.08695625,0.09054375,0.07539375,0.05793125,0.06024375
2419f921-d9c8-4087-b_6_0_640_400_1040.png,0.08743125,0.0908875,0.0871125,0.08741875,0.0878625,0.08830625,0.08775,0.08638125,0.09019375
2419f921-d9c8-4087-b_6_320_640_720_1040.png,0.13853125,0.14579375,0.14069375,0.1402875,0.141475,0.14445625,0.14108125,0.14473125,0.14711875
2419f921-d9c8-4087-b_6_640_640_1040_1040.png,0.1450625,0.14985,0.14690625,0.14465,0.14665625,0.14943125,0.1452625,0.139,0.12816875
2419f921-d9c8-4087-b_6_960_640_1360_1040.png,0.1609875,0.16820625,0.1813375,0.15885625,0.181275,0.17753125,0.16228125,0.140425,0.17931875
2419f921-d9c8-4087-b_6_1280_640_1680_1040.png,0.127325,0.12643125,0.12259375,0.12311875,0.1244875,0.124325,0.13738125,0.11850625,0.124175
2419f921-d9c8-4087-b_6_1600_640_2000_1040.png,0.069325,0.07015625,0.06713125,0.0683,0.0682875,0.06885625,0.0676875,0.06055,0.09075625
2419f921-d9c8-4087-b_6_1648_640_2048_1040.png,0.05593125,0.05670625,0.0544875,0.055375,0.05596875,0.05641875,0.05544375,0.04855,0.07780625
2419f921-d9c8-4087-b_6_0_960_400_1360.png,0.10329375,0.1090625,0.10276875,0.10413125,0.104475,0.10495,0.1020875,0.10396875,0.1034625
2419f921-d9c8-4087-b_6_320_960_720_1360.png,0.0674,0.07016875,0.06754375,0.067675,0.0682,0.068425,0.0681,0.0658625,0.07034375
2419f921-d9c8-4087-b_6_640_960_1040_1360.png,0.0647625,0.0680375,0.06515,0.065025,0.0654125,0.06643125,0.06501875,0.062625,0.069575
2419f921-d9c8-4087-b_6_960_960_1360_1360.png,0.10990625,0.11223125,0.10881875,0.108175,0.10921875,0.10989375,0.108475,0.1057375,0.1130625
2419f921-d9c8-4087-b_6_1280_960_1680_1360.png,0.06440625,0.0666375,0.06480625,0.0648625,0.0653125,0.06523125,0.064675,0.061575,0.063675
2419f921-d9c8-4087-b_6_1600_960_2000_1360.png,0.004025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00695625
2419f921-d9c8-4087-b_6_1648_960_2048_1360.png,0.003025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029125
2419f921-d9c8-4087-b_6_0_1280_400_1680.png,0.15116875,0.16369375,0.15524375,0.1546875,0.14833125,0.15004375,0.14843125,0.141975,0.14600625
2419f921-d9c8-4087-b_6_320_1280_720_1680.png,0.0849,0.0887625,0.0860625,0.08565625,0.0856375,0.08694375,0.085725,0.08465625,0.09515
2419f921-d9c8-4087-b_6_640_1280_1040_1680.png,0.13400625,0.1375125,0.13273125,0.1334875,0.1334,0.1346875,0.1336,0.13790625,0.14385625
2419f921-d9c8-4087-b_6_960_1280_1360_1680.png,0.10758125,0.11229375,0.10984375,0.1074875,0.10945625,0.1182625,0.1081375,0.107175,0.11399375
2419f921-d9c8-4087-b_6_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928125
2419f921-d9c8-4087-b_6_1600_1280_2000_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181875
2419f921-d9c8-4087-b_6_1648_1280_2048_1680.png,0.0,0.0021125,0.002075,0.0,0.0,0.00205,0.0,0.0,0.01259375
2419f921-d9c8-4087-b_6_0_1600_400_2000.png,0.0651875,0.061725,0.0607125,0.08413125,0.0717375,0.0644375,0.05325625,0.04921875,0.09415625
2419f921-d9c8-4087-b_6_320_1600_720_2000.png,0.136575,0.13484375,0.13176875,0.13195625,0.13261875,0.16683125,0.13406875,0.13008125,0.15631875
2419f921-d9c8-4087-b_6_640_1600_1040_2000.png,0.07771875,0.08040625,0.07676875,0.077575,0.07731875,0.07926875,0.078125,0.07344375,0.089625
2419f921-d9c8-4087-b_6_960_1600_1360_2000.png,0.10403125,0.105,0.1021375,0.106275,0.10448125,0.1114125,0.10401875,0.08964375,0.115775
2419f921-d9c8-4087-b_6_1280_1600_1680_2000.png,0.079275,0.07653125,0.0738,0.074275,0.07470625,0.07576875,0.0747375,0.06905,0.0775125
2419f921-d9c8-4087-b_6_1600_1600_2000_2000.png,0.033725,0.0335375,0.0329625,0.03255,0.03258125,0.03293125,0.03295,0.03195625,0.06869375
2419f921-d9c8-4087-b_6_1648_1600_2048_2000.png,0.0223,0.0219375,0.02126875,0.02144375,0.02129375,0.021375,0.02173125,0.02006875,0.06716875
2419f921-d9c8-4087-b_6_0_1648_400_2048.png,0.0544875,0.0512875,0.05019375,0.07258125,0.06138125,0.06628125,0.0429875,0.04005625,0.1187625
2419f921-d9c8-4087-b_6_320_1648_720_2048.png,0.16809375,0.166425,0.16311875,0.16286875,0.1782625,0.19623125,0.196625,0.16196875,0.18320625
2419f921-d9c8-4087-b_6_640_1648_1040_2048.png,0.09980625,0.1052375,0.1025,0.0999125,0.102875,0.10451875,0.10023125,0.08888125,0.1202125
2419f921-d9c8-4087-b_6_960_1648_1360_2048.png,0.11640625,0.11681875,0.11515625,0.1178,0.11601875,0.1226125,0.11676875,0.09921875,0.1229625
2419f921-d9c8-4087-b_6_1280_1648_1680_2048.png,0.0843125,0.08323125,0.08035,0.0794375,0.08155625,0.08230625,0.08121875,0.07805625,0.09565
2419f921-d9c8-4087-b_6_1600_1648_2000_2048.png,0.06425,0.06165,0.0607125,0.05983125,0.06306875,0.0655125,0.06159375,0.04749375,0.06046875
2419f921-d9c8-4087-b_6_1648_1648_2048_2048.png,0.05514375,0.05696875,0.05336875,0.05396875,0.054975,0.06308125,0.057825,0.03918125,0.0698
29b5d266-9ad5-4bd4-8_7_0_0_400_400.png,0.13443125,0.145925,0.136625,0.12018125,0.1388625,0.14361875,0.1366875,0.08323125,0.1486625
29b5d266-9ad5-4bd4-8_7_320_0_720_400.png,0.13776875,0.1447875,0.1487125,0.134475,0.13425625,0.15595,0.13350625,0.1063,0.16454375
29b5d266-9ad5-4bd4-8_7_640_0_1040_400.png,0.09255,0.10071875,0.100425,0.09993125,0.09855625,0.10471875,0.10336875,0.0861375,0.08198125
29b5d266-9ad5-4bd4-8_7_960_0_1360_400.png,0.11396875,0.1139875,0.10770625,0.10645,0.11223125,0.1122125,0.1067375,0.075675,0.0899625
29b5d266-9ad5-4bd4-8_7_1280_0_1680_400.png,0.1331625,0.129525,0.12506875,0.07773125,0.14335,0.13960625,0.07903125,0.06439375,0.12078125
29b5d266-9ad5-4bd4-8_7_1600_0_2000_400.png,0.06841875,0.05548125,0.054025,0.05894375,0.0780875,0.05499375,0.0555125,0.03831875,0.08915625
29b5d266-9ad5-4bd4-8_7_1648_0_2048_400.png,0.042975,0.05089375,0.045525,0.04640625,0.04824375,0.04568125,0.04596875,0.03850625,0.06855625
