Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN
1b62275b-4a39-4b2f-b_4_640_320_1040_720.png,0.030325,0.037625,0.0291,0.03251875,0.0297125,0.030025,0.0302125
1b62275b-4a39-4b2f-b_4_960_320_1360_720.png,0.0621375,0.0620375,0.061175,0.06183125,0.06099375,0.06206875,0.0617375
1b62275b-4a39-4b2f-b_4_1280_320_1680_720.png,0.0441375,0.04559375,0.04364375,0.0439375,0.043825,0.04398125,0.043675
1b62275b-4a39-4b2f-b_4_1600_320_2000_720.png,0.1241,0.13388125,0.12559375,0.12356875,0.12161875,0.1233625,0.1248375
1b62275b-4a39-4b2f-b_4_1648_320_2048_720.png,0.120575,0.1302625,0.12261875,0.12058125,0.118675,0.120125,0.1228125
1b62275b-4a39-4b2f-b_4_0_640_400_1040.png,0.0292125,0.02888125,0.02809375,0.02815,0.02758125,0.028625,0.0282
1b62275b-4a39-4b2f-b_4_320_640_720_1040.png,0.0460625,0.04603125,0.045425,0.0455125,0.04629375,0.04598125,0.045525
1b62275b-4a39-4b2f-b_4_640_640_1040_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_960_640_1360_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_1280_640_1680_1040.png,0.03501875,0.035525,0.03465,0.03513125,0.03458125,0.034925,0.03485
1b62275b-4a39-4b2f-b_4_1600_640_2000_1040.png,0.02308125,0.0233,0.02264375,0.0228875,0.0227125,0.0229625,0.02256875
1b62275b-4a39-4b2f-b_4_1648_640_2048_1040.png,0.01045625,0.01029375,0.01025625,0.0103375,0.010175,0.01006875,0.0101
1b62275b-4a39-4b2f-b_4_0_960_400_1360.png,0.04185,0.04236875,0.0413125,0.0409625,0.04139375,0.04159375,0.04106875
1b62275b-4a39-4b2f-b_4_320_960_720_1360.png,0.03409375,0.04259375,0.03565625,0.0353625,0.036025,0.03545625,0.03535
1b62275b-4a39-4b2f-b_4_640_960_1040_1360.png,0.03578125,0.03666875,0.03561875,0.0355,0.03614375,0.03618125,0.03569375
1b62275b-4a39-4b2f-b_4_960_960_1360_1360.png,0.0119,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_1280_960_1680_1360.png,0.01025625,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_1600_960_2000_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_1648_960_2048_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_0_1280_400_1680.png,0.0271625,0.0273125,0.0270875,0.0270625,0.0271,0.0275125,0.0271875
1b62275b-4a39-4b2f-b_4_320_1280_720_1680.png,0.0386375,0.0395625,0.03833125,0.03854375,0.03869375,0.038675,0.03856875
1b62275b-4a39-4b2f-b_4_640_1280_1040_1680.png,0.0705625,0.07204375,0.0707,0.07005625,0.07051875,0.07115,0.06991875
1b62275b-4a39-4b2f-b_4_960_1280_1360_1680.png,0.0513125,0.05478125,0.052225,0.05328125,0.052375,0.0600875,0.0528625
1b62275b-4a39-4b2f-b_4_1280_1280_1680_1680.png,0.01409375,0.0146,0.0142625,0.01391875,0.01416875,0.01446875,0.01416875
1b62275b-4a39-4b2f-b_4_1600_1280_2000_1680.png,0.010825,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_1648_1280_2048_1680.png,0.0095875,0.0,0.0,0.0,0.0,0.0,0.0
1b62275b-4a39-4b2f-b_4_0_1600_400_2000.png,0.17849375,0.1696125,0.166425,0.1635875,0.16310625,0.1589125,0.1443125
1b62275b-4a39-4b2f-b_4_320_1600_720_2000.png,0.1094125,0.1206375,0.116925,0.11625,0.114125,0.11794375,0.1055125
1b62275b-4a39-4b2f-b_4_640_1600_1040_2000.png,0.08514375,0.08800625,0.0853125,0.084825,0.08569375,0.08665625,0.0848875
1b62275b-4a39-4b2f-b_4_960_1600_1360_2000.png,0.0852375,0.0881,0.08508125,0.086025,0.0854875,0.0853875,0.0798625
1b62275b-4a39-4b2f-b_4_1280_1600_1680_2000.png,0.03750625,0.0382375,0.03698125,0.03719375,0.03710625,0.0371875,0.0368375
1b62275b-4a39-4b2f-b_4_1600_1600_2000_2000.png,0.04273125,0.04025,0.03906875,0.0372,0.0394125,0.03975625,0.03703125
1b62275b-4a39-4b2f-b_4_1648_1600_2048_2000.png,0.069325,0.0610375,0.059575,0.0612125,0.06015625,0.06104375,0.05255625
1b62275b-4a39-4b2f-b_4_0_1648_400_2048.png,0.19978125,0.18219375,0.18363125,0.18663125,0.1788,0.1799,0.16869375
1b62275b-4a39-4b2f-b_4_320_1648_720_2048.png,0.110825,0.128025,0.12654375,0.1270625,0.1281125,0.12708125,0.11519375
1b62275b-4a39-4b2f-b_4_640_1648_1040_2048.png,0.0943625,0.09358125,0.0916625,0.091475,0.09550625,0.09329375,0.09293125
1b62275b-4a39-4b2f-b_4_960_1648_1360_2048.png,0.08041875,0.08418125,0.0831375,0.08536875,0.08351875,0.08181875,0.07711875
1b62275b-4a39-4b2f-b_4_1280_1648_1680_2048.png,0.03750625,0.03836875,0.0371875,0.03718125,0.03731875,0.03725,0.03681875
1b62275b-4a39-4b2f-b_4_1600_1648_2000_2048.png,0.0434875,0.04058125,0.039325,0.03704375,0.03979375,0.03948125,0.03715
1b62275b-4a39-4b2f-b_4_1648_1648_2048_2048.png,0.072675,0.0632875,0.06293125,0.0647375,0.0642875,0.06363125,0.064575
21037b2c-2d07-4e15-8_5_0_0_400_400.png,0.09170625,0.09078125,0.0837,0.0863,0.1067,0.1201625,0.0860625
21037b2c-2d07-4e15-8_5_320_0_720_400.png,0.0860375,0.09056875,0.08605625,0.087625,0.0870875,0.0886375,0.08731875
21037b2c-2d07-4e15-8_5_640_0_1040_400.png,0.2281875,0.24248125,0.21476875,0.21715625,0.20720625,0.2203625,0.20761875
21037b2c-2d07-4e15-8_5_960_0_1360_400.png,0.08208125,0.07995625,0.08565,0.07753125,0.077875,0.08045,0.08051875
21037b2c-2d07-4e15-8_5_1280_0_1680_400.png,0.14939375,0.1596,0.1341875,0.1338625,0.13784375,0.14816875,0.1351875
21037b2c-2d07-4e15-8_5_1600_0_2000_400.png,0.101275,0.14166875,0.11864375,0.1099625,0.10085,0.13390625,0.10784375
21037b2c-2d07-4e15-8_5_1648_0_2048_400.png,0.0887125,0.12883125,0.1058625,0.09711875,0.08775625,0.1203,0.0903
21037b2c-2d07-4e15-8_5_0_320_400_720.png,0.054575,0.05711875,0.054475,0.05523125,0.05493125,0.05621875,0.05541875
21037b2c-2d07-4e15-8_5_320_320_720_720.png,0.15221875,0.15389375,0.1501125,0.14999375,0.14905625,0.1510125,0.15005
21037b2c-2d07-4e15-8_5_640_320_1040_720.png,0.2853375,0.27149375,0.24578125,0.24393125,0.27681875,0.2724625,0.24526875
21037b2c-2d07-4e15-8_5_960_320_1360_720.png,0.1558375,0.1684625,0.14476875,0.14315,0.1727875,0.14713125,0.14595
21037b2c-2d07-4e15-8_5_1280_320_1680_720.png,0.11775,0.12505625,0.1001125,0.10065625,0.10045625,0.1005125,0.10204375
21037b2c-2d07-4e15-8_5_1600_320_2000_720.png,0.08325,0.06061875,0.0583625,0.05893125,0.05920625,0.05930625,0.0591625
21037b2c-2d07-4e15-8_5_1648_320_2048_720.png,0.08325,0.06031875,0.05818125,0.05871875,0.0592,0.0591375,0.0590375
21037b2c-2d07-4e15-8_5_0_640_400_1040.png,0.001575,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_320_640_720_1040.png,0.02015,0.0201875,0.02005625,0.0197375,0.02039375,0.02030625,0.01990625
21037b2c-2d07-4e15-8_5_640_640_1040_1040.png,0.01075,0.0128375,0.01225625,0.01220625,0.0119,0.01253125,0.0
21037b2c-2d07-4e15-8_5_960_640_1360_1040.png,0.0057375,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_1280_640_1680_1040.png,0.00935625,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_1600_640_2000_1040.png,0.01530625,0.017375,0.01638125,0.0,0.01654375,0.0169375,0.0
21037b2c-2d07-4e15-8_5_1648_640_2048_1040.png,0.029275,0.0301375,0.02925,0.02928125,0.02928125,0.02946875,0.0293875
21037b2c-2d07-4e15-8_5_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_1280_960_1680_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_1600_960_2000_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_1648_960_2048_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_0_1280_400_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_320_1280_720_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037b2c-2d07-4e15-8_5_640_1280_1040_1680.png,0.05396875,0.0576,0.05078125,0.05204375,0.05468125,0.06078125,0.0506625
21037b2c-2d07-4e15-8_5_960_1280_1360_1680.png,0.01370625,0.01589375,0.01530625,0.0155125,0.0150125,0.0154875,0.015475
21037b2c-2d07-4e15-8_5_1280_1280_1680_1680.png,0.02998125,0.03155625,0.03031875,0.03016875,0.03054375,0.03095625,0.03051875
21037b2c-2d07-4e15-8_5_1600_1280_2000_1680.png,0.06634375,0.0769875,0.06516875,0.0653,0.07664375,0.0770875,0.06635625
21037b2c-2d07-4e15-8_5_1648_1280_2048_1680.png,0.0931625,0.096725,0.09193125,0.0876875,0.0901375,0.0897375,0.08981875
21037b2c-2d07-4e15-8_5_0_1600_400_2000.png,0.0970375,0.09316875,0.0909375,0.073075,0.09676875,0.096025,0.09496875
21037b2c-2d07-4e15-8_5_320_1600_720_2000.png,0.14276875,0.1328,0.1213,0.117125,0.1222625,0.13008125,0.1191875
21037b2c-2d07-4e15-8_5_640_1600_1040_2000.png,0.179675,0.16064375,0.1725625,0.1711125,0.171475,0.1750625,0.17163125
21037b2c-2d07-4e15-8_5_960_1600_1360_2000.png,0.20794375,0.19623125,0.20805625,0.189825,0.21645625,0.23195625,0.174975
21037b2c-2d07-4e15-8_5_1280_1600_1680_2000.png,0.16660625,0.14864375,0.12905625,0.137075,0.1403625,0.14006875,0.126125
21037b2c-2d07-4e15-8_5_1600_1600_2000_2000.png,0.0508375,0.04920625,0.060975,0.050425,0.0486875,0.0481,0.04803125
21037b2c-2d07-4e15-8_5_1648_1600_2048_2000.png,0.05845,0.05439375,0.05175,0.05409375,0.06323125,0.05305,0.0532375
21037b2c-2d07-4e15-8_5_0_1648_400_2048.png,0.098,0.094025,0.0936375,0.0973875,0.09953125,0.09836875,0.095175
21037b2c-2d07-4e15-8_5_320_1648_720_2048.png,0.14276875,0.13284375,0.12121875,0.11673125,0.11800625,0.13015625,0.11855625
21037b2c-2d07-4e15-8_5_640_1648_1040_2048.png,0.179675,0.1597375,0.171275,0.17024375,0.1717375,0.17543125,0.1716375
21037b2c-2d07-4e15-8_5_960_1648_1360_2048.png,0.20794375,0.19595,0.2077,0.19294375,0.21568125,0.21874375,0.179925
21037b2c-2d07-4e15-8_5_1280_1648_1680_2048.png,0.16660625,0.1486125,0.128875,0.13735,0.14016875,0.13961875,0.1411875
21037b2c-2d07-4e15-8_5_1600_1648_2000_2048.png,0.04200625,0.05759375,0.0489875,0.03825625,0.05200625,0.0420625,0.037675
21037b2c-2d07-4e15-8_5_1648_1648_2048_2048.png,0.03838125,0.03525625,0.04464375,0.04820625,0.044675,0.0340875,0.0345125
2419f921-d9c8-4087-b_6_0_0_400_400.png,0.11916875,0.081875,0.0832375,0.08725625,0.08006875,0.0982875,0.08040625
2419f921-d9c8-4087-b_6_320_0_720_400.png,0.1494,0.1155,0.10770625,0.10126875,0.10206875,0.11025,0.1016375
2419f921-d9c8-4087-b_6_640_0_1040_400.png,0.058125,0.07575625,0.06169375,0.06006875,0.0653875,0.0643,0.060825
2419f921-d9c8-4087-b_6_960_0_1360_400.png,0.0934875,0.09058125,0.0892125,0.0650375,0.0996375,0.110625,0.09540625
2419f921-d9c8-4087-b_6_1280_0_1680_400.png,0.080375,0.08088125,0.0763125,0.0679,0.0770125,0.081025,0.1021625
2419f921-d9c8-4087-b_6_1600_0_2000_400.png,0.09470625,0.08929375,0.083775,0.0901125,0.0883375,0.08895625,0.0883375
2419f921-d9c8-4087-b_6_1648_0_2048_400.png,0.08345625,0.0821,0.077975,0.08236875,0.08530625,0.083375,0.08345625
2419f921-d9c8-4087-b_6_0_320_400_720.png,0.15383125,0.17768125,0.15386875,0.154275,0.15374375,0.1753875,0.15473125
2419f921-d9c8-4087-b_6_320_320_720_720.png,0.14509375,0.1515,0.1469875,0.1496375,0.14913125,0.1502,0.14915
2419f921-d9c8-4087-b_6_640_320_1040_720.png,0.19435,0.19769375,0.18938125,0.191725,0.191725,0.1942875,0.19279375
2419f921-d9c8-4087-b_6_960_320_1360_720.png,0.19953125,0.2017875,0.19600625,0.1935125,0.2029875,0.2151,0.19509375
2419f921-d9c8-4087-b_6_1280_320_1680_720.png,0.16211875,0.15328125,0.14976875,0.1531625,0.1586875,0.14990625,0.1482625
2419f921-d9c8-4087-b_6_1600_320_2000_720.png,0.12060625,0.13320625,0.1140875,0.11501875,0.1279875,0.1192125,0.10121875
2419f921-d9c8-4087-b_6_1648_320_2048_720.png,0.0860375,0.08253125,0.0851125,0.08300625,0.08695625,0.09054375,0.07539375
2419f921-d9c8-4087-b_6_0_640_400_1040.png,0.08743125,0.0908875,0.0871125,0.08741875,0.0878625,0.08830625,0.08775
2419f921-d9c8-4087-b_6_320_640_720_1040.png,0.13853125,0.14579375,0.14069375,0.1402875,0.141475,0.14445625,0.14108125
2419f921-d9c8-4087-b_6_640_640_1040_1040.png,0.1450625,0.14985,0.14690625,0.14465,0.14665625,0.14943125,0.1452625
2419f921-d9c8-4087-b_6_960_640_1360_1040.png,0.1609875,0.16820625,0.1813375,0.15885625,0.181275,0.17753125,0.16228125
2419f921-d9c8-4087-b_6_1280_640_1680_1040.png,0.127325,0.12643125,0.12259375,0.12311875,0.1244875,0.124325,0.13738125
2419f921-d9c8-4087-b_6_1600_640_2000_1040.png,0.069325,0.07015625,0.06713125,0.0683,0.0682875,0.06885625,0.0676875
2419f921-d9c8-4087-b_6_1648_640_2048_1040.png,0.05593125,0.05670625,0.0544875,0.055375,0.05596875,0.05641875,0.05544375
2419f921-d9c8-4087-b_6_0_960_400_1360.png,0.10329375,0.1090625,0.10276875,0.10413125,0.104475,0.10495,0.1020875
2419f921-d9c8-4087-b_6_320_960_720_1360.png,0.0674,0.07016875,0.06754375,0.067675,0.0682,0.068425,0.0681
2419f921-d9c8-4087-b_6_640_960_1040_1360.png,0.0647625,0.0680375,0.06515,0.065025,0.0654125,0.06643125,0.06501875
2419f921-d9c8-4087-b_6_960_960_1360_1360.png,0.10990625,0.11223125,0.10881875,0.108175,0.10921875,0.10989375,0.108475
2419f921-d9c8-4087-b_6_1280_960_1680_1360.png,0.06440625,0.0666375,0.06480625,0.0648625,0.0653125,0.06523125,0.064675
2419f921-d9c8-4087-b_6_1600_960_2000_1360.png,0.004025,0.0,0.0,0.0,0.0,0.0,0.0
2419f921-d9c8-4087-b_6_1648_960_2048_1360.png,0.003025,0.0,0.0,0.0,0.0,0.0,0.0
2419f921-d9c8-4087-b_6_0_1280_400_1680.png,0.15116875,0.16369375,0.15524375,0.1546875,0.14833125,0.15004375,0.14843125
2419f921-d9c8-4087-b_6_320_1280_720_1680.png,0.0849,0.0887625,0.0860625,0.08565625,0.0856375,0.08694375,0.085725
2419f921-d9c8-4087-b_6_640_1280_1040_1680.png,0.13400625,0.1375125,0.13273125,0.1334875,0.1334,0.1346875,0.1336
2419f921-d9c8-4087-b_6_960_1280_1360_1680.png,0.10758125,0.11229375,0.10984375,0.1074875,0.10945625,0.1182625,0.1081375
2419f921-d9c8-4087-b_6_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419f921-d9c8-4087-b_6_1600_1280_2000_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419f921-d9c8-4087-b_6_1648_1280_2048_1680.png,0.0,0.0021125,0.002075,0.0,0.0,0.00205,0.0
2419f921-d9c8-4087-b_6_0_1600_400_2000.png,0.0651875,0.061725,0.0607125,0.08413125,0.0717375,0.0644375,0.05325625
2419f921-d9c8-4087-b_6_320_1600_720_2000.png,0.136575,0.13484375,0.13176875,0.13195625,0.13261875,0.16683125,0.13406875
2419f921-d9c8-4087-b_6_640_1600_1040_2000.png,0.07771875,0.08040625,0.07676875,0.077575,0.07731875,0.07926875,0.078125
2419f921-d9c8-4087-b_6_960_1600_1360_2000.png,0.10403125,0.105,0.1021375,0.106275,0.10448125,0.1114125,0.10401875
2419f921-d9c8-4087-b_6_1280_1600_1680_2000.png,0.079275,0.07653125,0.0738,0.074275,0.07470625,0.07576875,0.0747375
2419f921-d9c8-4087-b_6_1600_1600_2000_2000.png,0.033725,0.0335375,0.0329625,0.03255,0.03258125,0.03293125,0.03295
2419f921-d9c8-4087-b_6_1648_1600_2048_2000.png,0.0223,0.0219375,0.02126875,0.02144375,0.02129375,0.021375,0.02173125
2419f921-d9c8-4087-b_6_0_1648_400_2048.png,0.0544875,0.0512875,0.05019375,0.07258125,0.06138125,0.06628125,0.0429875
2419f921-d9c8-4087-b_6_320_1648_720_2048.png,0.16809375,0.166425,0.16311875,0.16286875,0.1782625,0.19623125,0.196625
2419f921-d9c8-4087-b_6_640_1648_1040_2048.png,0.09980625,0.1052375,0.1025,0.0999125,0.102875,0.10451875,0.10023125
2419f921-d9c8-4087-b_6_960_1648_1360_2048.png,0.11640625,0.11681875,0.11515625,0.1178,0.11601875,0.1226125,0.11676875
2419f921-d9c8-4087-b_6_1280_1648_1680_2048.png,0.0843125,0.08323125,0.08035,0.0794375,0.08155625,0.08230625,0.08121875
2419f921-d9c8-4087-b_6_1600_1648_2000_2048.png,0.06425,0.06165,0.0607125,0.05983125,0.06306875,0.0655125,0.06159375
2419f921-d9c8-4087-b_6_1648_1648_2048_2048.png,0.05514375,0.05696875,0.05336875,0.05396875,0.054975,0.06308125,0.057825
29b5d266-9ad5-4bd4-8_7_0_0_400_400.png,0.13443125,0.145925,0.136625,0.12018125,0.1388625,0.14361875,0.1366875
29b5d266-9ad5-4bd4-8_7_320_0_720_400.png,0.13776875,0.1447875,0.1487125,0.134475,0.13425625,0.15595,0.13350625
29b5d266-9ad5-4bd4-8_7_640_0_1040_400.png,0.09255,0.10071875,0.100425,0.09993125,0.09855625,0.10471875,0.10336875
29b5d266-9ad5-4bd4-8_7_960_0_1360_400.png,0.11396875,0.1139875,0.10770625,0.10645,0.11223125,0.1122125,0.1067375
29b5d266-9ad5-4bd4-8_7_1280_0_1680_400.png,0.1331625,0.129525,0.12506875,0.07773125,0.14335,0.13960625,0.07903125
29b5d266-9ad5-4bd4-8_7_1600_0_2000_400.png,0.06841875,0.05548125,0.054025,0.05894375,0.0780875,0.05499375,0.0555125
29b5d266-9ad5-4bd4-8_7_1648_0_2048_400.png,0.042975,0.05089375,0.045525,0.04640625,0.04824375,0.04568125,0.04596875
29b5d266-9ad5-4bd4-8_7_0_320_400_720.png,0.192525,0.215525,0.2091625,0.18331875,0.2059125,0.1896375,0.18590625
29b5d266-9ad5-4bd4-8_7_320_320_720_720.png,0.16801875,0.1748875,0.1664875,0.16463125,0.16165625,0.1710625,0.16265
29b5d266-9ad5-4bd4-8_7_640_320_1040_720.png,0.135925,0.136025,0.133,0.1327875,0.13114375,0.13343125,0.13644375
29b5d266-9ad5-4bd4-8_7_960_320_1360_720.png,0.05769375,0.05570625,0.05456875,0.05488125,0.05620625,0.05679375,0.05473125
29b5d266-9ad5-4bd4-8_7_1280_320_1680_720.png,0.0342875,0.0337375,0.0326125,0.03360625,0.033125,0.0336,0.03398125
29b5d266-9ad5-4bd4-8_7_1600_320_2000_720.png,0.0688375,0.0680875,0.06576875,0.06595625,0.065,0.06618125,0.06574375
29b5d266-9ad5-4bd4-8_7_1648_320_2048_720.png,0.07265625,0.07168125,0.0691625,0.0695,0.06833125,0.06941875,0.069125
29b5d266-9ad5-4bd4-8_7_0_640_400_1040.png,0.13654375,0.14708125,0.13833125,0.1385625,0.13786875,0.13899375,0.1364375
29b5d266-9ad5-4bd4-8_7_320_640_720_1040.png,0.1002625,0.10926875,0.1148125,0.10551875,0.1064875,0.10736875,0.10419375
29b5d266-9ad5-4bd4-8_7_640_640_1040_1040.png,0.11203125,0.112775,0.11556875,0.1108875,0.10966875,0.1112375,0.110975
29b5d266-9ad5-4bd4-8_7_960_640_1360_1040.png,0.03916875,0.039975,0.03821875,0.038575,0.03754375,0.03873125,0.03835625
29b5d266-9ad5-4bd4-8_7_1280_640_1680_1040.png,0.017625,0.01813125,0.01768125,0.0176875,0.01724375,0.016975,0.01758125
29b5d266-9ad5-4bd4-8_7_1600_640_2000_1040.png,0.0407125,0.04088125,0.03961875,0.0397875,0.03908125,0.0405375,0.03979375
29b5d266-9ad5-4bd4-8_7_1648_640_2048_1040.png,0.05565,0.05595,0.0547,0.05409375,0.05419375,0.05531875,0.05404375
29b5d266-9ad5-4bd4-8_7_0_960_400_1360.png,0.03661875,0.03695625,0.03609375,0.03585625,0.03638125,0.03664375,0.03559375
29b5d266-9ad5-4bd4-8_7_320_960_720_1360.png,0.04045625,0.04188125,0.03983125,0.03989375,0.04115,0.0408,0.0400625
29b5d266-9ad5-4bd4-8_7_640_960_1040_1360.png,0.039675,0.0406125,0.0395375,0.03974375,0.04011875,0.0397125,0.03959375
29b5d266-9ad5-4bd4-8_7_960_960_1360_1360.png,0.0221875,0.02318125,0.02249375,0.0221,0.0221125,0.02253125,0.0219
29b5d266-9ad5-4bd4-8_7_1280_960_1680_1360.png,0.05940625,0.0652125,0.056975,0.057075,0.0571875,0.0581875,0.0577
29b5d266-9ad5-4bd4-8_7_1600_960_2000_1360.png,0.08541875,0.0915375,0.0831375,0.08321875,0.08335,0.084225,0.0833875
29b5d266-9ad5-4bd4-8_7_1648_960_2048_1360.png,0.0980625,0.10495625,0.09649375,0.09603125,0.09600625,0.09696875,0.09645
29b5d266-9ad5-4bd4-8_7_0_1280_400_1680.png,0.0555875,0.0588375,0.05676875,0.05795,0.05668125,0.056525,0.05768125
29b5d266-9ad5-4bd4-8_7_320_1280_720_1680.png,0.0097,0.0,0.0,0.0,0.0,0.0,0.0
29b5d266-9ad5-4bd4-8_7_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29b5d266-9ad5-4bd4-8_7_960_1280_1360_1680.png,0.00975,0.0,0.0,0.0,0.0,0.0,0.0
29b5d266-9ad5-4bd4-8_7_1280_1280_1680_1680.png,0.0600125,0.05921875,0.058575,0.0580875,0.05758125,0.05798125,0.0581625
29b5d266-9ad5-4bd4-8_7_1600_1280_2000_1680.png,0.04843125,0.0494,0.04754375,0.04766875,0.04753125,0.047925,0.04750625
29b5d266-9ad5-4bd4-8_7_1648_1280_2048_1680.png,0.0456,0.0454,0.04330625,0.04473125,0.0439625,0.0453375,0.044475
29b5d266-9ad5-4bd4-8_7_0_1600_400_2000.png,0.09625,0.12230625,0.1240625,0.09564375,0.1090375,0.13201875,0.1034
29b5d266-9ad5-4bd4-8_7_320_1600_720_2000.png,0.0424125,0.0444,0.04291875,0.0440125,0.050075,0.04426875,0.0447625
29b5d266-9ad5-4bd4-8_7_640_1600_1040_2000.png,0.0165625,0.0179875,0.01728125,0.017425,0.0172875,0.0179625,0.0176125
29b5d266-9ad5-4bd4-8_7_960_1600_1360_2000.png,0.02749375,0.0274375,0.0270125,0.02678125,0.02670625,0.0271875,0.02701875
29b5d266-9ad5-4bd4-8_7_1280_1600_1680_2000.png,0.04745,0.0472625,0.04719375,0.04668125,0.047175,0.04753125,0.0472125
29b5d266-9ad5-4bd4-8_7_1600_1600_2000_2000.png,0.0495625,0.07480625,0.0458,0.0496375,0.04585625,0.04813125,0.04693125
29b5d266-9ad5-4bd4-8_7_1648_1600_2048_2000.png,0.0456,0.070925,0.0419125,0.045625,0.042475,0.0440375,0.0436125
29b5d266-9ad5-4bd4-8_7_0_1648_400_2048.png,0.08403125,0.1102375,0.111925,0.0845,0.11039375,0.09755625,0.09025625
29b5d266-9ad5-4bd4-8_7_320_1648_720_2048.png,0.0424125,0.04445,0.0429375,0.04396875,0.051,0.04425,0.04475
29b5d266-9ad5-4bd4-8_7_640_1648_1040_2048.png,0.0165625,0.0179875,0.0172875,0.017325,0.01728125,0.0179625,0.01763125
29b5d266-9ad5-4bd4-8_7_960_1648_1360_2048.png,0.02749375,0.0274375,0.027,0.02681875,0.0267625,0.0272375,0.0269875
29b5d266-9ad5-4bd4-8_7_1280_1648_1680_2048.png,0.02854375,0.0,0.0,0.0,0.0,0.0,0.0
29b5d266-9ad5-4bd4-8_7_1600_1648_2000_2048.png,0.02816875,0.0533375,0.024975,0.0285875,0.02433125,0.02720625,0.0265625
29b5d266-9ad5-4bd4-8_7_1648_1648_2048_2048.png,0.02816875,0.05350625,0.02495625,0.0284875,0.02559375,0.02719375,0.0264875
310fdaa3-c65f-4cdc-b_8_0_0_400_400.png,0.10255,0.10533125,0.1061375,0.10345,0.10338125,0.104825,0.1033
310fdaa3-c65f-4cdc-b_8_320_0_720_400.png,0.11221875,0.11808125,0.1136125,0.11453125,0.1141375,0.11589375,0.11414375
310fdaa3-c65f-4cdc-b_8_640_0_1040_400.png,0.15724375,0.1871875,0.18081875,0.1570375,0.18685625,0.1852,0.160125
310fdaa3-c65f-4cdc-b_8_960_0_1360_400.png,0.1541875,0.20075625,0.200825,0.174825,0.20101875,0.21238125,0.1562
310fdaa3-c65f-4cdc-b_8_1280_0_1680_400.png,0.12753125,0.1257125,0.12419375,0.1206875,0.1341875,0.12501875,0.123475
310fdaa3-c65f-4cdc-b_8_1600_0_2000_400.png,0.16465,0.1779875,0.1615125,0.161425,0.17628125,0.16816875,0.16368125
310fdaa3-c65f-4cdc-b_8_1648_0_2048_400.png,0.16015625,0.1789,0.16965625,0.1608625,0.17898125,0.17011875,0.1644125
310fdaa3-c65f-4cdc-b_8_0_320_400_720.png,0.01943125,0.02028125,0.020125,0.0198875,0.01949375,0.0202375,0.0197875
310fdaa3-c65f-4cdc-b_8_320_320_720_720.png,0.0563875,0.05736875,0.05614375,0.0567375,0.05740625,0.05808125,0.056875
310fdaa3-c65f-4cdc-b_8_640_320_1040_720.png,0.0216375,0.0345875,0.03511875,0.0326,0.0334625,0.033625,0.03326875
310fdaa3-c65f-4cdc-b_8_960_320_1360_720.png,0.0461625,0.04738125,0.05483125,0.0517625,0.051525,0.04994375,0.04618125
310fdaa3-c65f-4cdc-b_8_1280_320_1680_720.png,0.02696875,0.02805,0.0267375,0.027325,0.027425,0.02723125,0.027375
310fdaa3-c65f-4cdc-b_8_1600_320_2000_720.png,0.0469375,0.04839375,0.04639375,0.0466125,0.04703125,0.04716875,0.04671875
